Year,Month,Day,Period,61906_SolarPhotovoltaic_PHOEB,60044_SolarPhotovoltaic_BKTH1,61368_SolarPhotovoltaic_PV1,60123_SolarPhotovoltaic_CGAP,59994_SolarPhotovoltaic_ROSEK,60581_SolarPhotovoltaic_UCTX,60436_SolarPhotovoltaic_1,59206_SolarPhotovoltaic_OCIA6,59205_SolarPhotovoltaic_OCIA5,59207_SolarPhotovoltaic_OCIA7,62448_SolarPhotovoltaic_LAP,62415_SolarPhotovoltaic_WOTP1,60372_SolarPhotovoltaic_LSPV1,58537_SolarPhotovoltaic_1,58717_SolarPhotovoltaic_1,57699_SolarPhotovoltaic_AES1,57197_SolarPhotovoltaic_1,63027_SolarPhotovoltaic_20,61871_SolarPhotovoltaic_GEN1,61532_SolarPhotovoltaic_GEN1,61524_SolarPhotovoltaic_GEN1,61810_SolarPhotovoltaic_GEN1,58068_SolarPhotovoltaic_1,58027_SolarPhotovoltaic_1,63180_SolarPhotovoltaic_TXWHT,60789_SolarPhotovoltaic_UNIT1,61875_SolarPhotovoltaic_GEN1,61868_SolarPhotovoltaic_GEN1,61867_SolarPhotovoltaic_GEN1,61697_SolarPhotovoltaic_IVORY,60989_SolarPhotovoltaic_PV1,60682_SolarPhotovoltaic_PEARL,58710_SolarPhotovoltaic_BRLA,58488_SolarPhotovoltaic_1,61874_SolarPhotovoltaic_GEN1,60774_SolarPhotovoltaic_GEN1
2018,7,18,17,228.918531375,163.02915,166.6451093625,164.81291872499997,127.11431250000001,137.351118825,108.49938119999999,106.2038779875,78.58117141874999,91.56741255,91.56741255,80.70750000000001,91.56741255,27.6037383104,31.117397045624998,20.346786712,9.155019087200001,3.787287885333334,5.227829099999999,5.227829099999999,5.227829099999999,5.227829099999999,7.8275417377500025,7.8275417377500025,7.535655335250002,27.461799899999995,4.6983756625,6.212091115999999,6.212091115999999,45.783706275,40.353750000000005,45.783706275,24.373665000000003,8.07075,7.330183575,11.288878575
2018,7,18,18,139.56183225,104.96677500000003,101.596391775,100.47938355,81.84290625000003,83.73709935000001,66.1474296,64.747959525,44.448705551249994,55.8247329,55.8247329,51.96375000000002,55.8247329,14.0175869568,17.601264957374998,10.332399504000001,4.649054222400001,3.0159638080000004,2.061221175,2.061221175,2.061221175,2.061221175,3.984804337500001,3.984804337500001,3.824629089750001,16.7422842,3.0381648875000002,2.2647762690000004,2.2647762690000004,27.91236645,25.98187500000001,27.91236645,15.693052500000004,5.1963750000000015,3.7197946500000008,5.728684650000001
2018,7,18,19,28.2386295,23.7249,20.55678705,20.3307741,18.498375000000003,16.9431777,13.3841232,13.100957549999999,6.592493407499999,11.2954518,11.2954518,11.745000000000001,11.2954518,1.4489724031999995,2.6105647342499996,1.0680412959999996,0.4805642575999999,0.191747699,0.05093448750000001,0.05093448750000001,0.05093448750000001,0.05093448750000001,0.41580567000000007,0.41580567000000007,0.39983746162499995,3.3875963999999996,0.18539367500000004,0.02333618,0.02333618,5.6477259,5.8725000000000005,5.6477259,3.5469900000000005,1.1745,0.388877775,0.5988927749999999
2018,7,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04070147199999999,0.0,0.030001159999999995,0.013498996,0.008666562666666669,0.10512011249999999,0.10512011249999999,0.10512011249999999,0.10512011249999999,0.013860189,0.013860189,0.013365040499999998,0.0,0.008332300000000003,0.016335326,0.016335326,0.0,0.0,0.0,0.0,0.0,0.011915475,0.018350475
2018,7,19,6,42.217313625,17.566425000000002,30.732806137500006,30.394912275000003,13.696593750000002,25.330388175000003,20.009530800000004,19.586192512500002,16.593733406250006,16.886925450000003,16.886925450000003,8.696250000000001,16.886925450000003,8.343801759999998,6.570960721875002,6.150237799999998,2.7672941799999995,2.102724767,2.3570746874999995,2.3570746874999995,2.3570746874999995,2.3570746874999995,2.3747123820000002,2.3747123820000002,2.2876494322500007,5.064524100000001,2.0445381125000006,0.866939087,0.866939087,8.443462725000002,4.3481250000000005,8.443462725000002,2.6262675000000004,0.8696250000000001,2.2238609250000003,3.424865925
2018,7,19,7,164.31282225,101.830725,119.61429277500001,118.29918555,79.39771875,98.58769335000001,77.87853360000001,76.230870525,61.593688406249996,65.7251289,65.7251289,50.41125,65.7251289,24.05864009919999,24.390515221874995,17.733685675999993,7.979256535599998,6.252924964,6.5315352375,6.5315352375,6.5315352375,6.5315352375,6.82729809825,6.82729809825,6.312754129499999,19.7114922,6.052374412499998,1.5226857450000002,1.5226857450000002,32.86256445,25.205625,32.86256445,15.2241975,5.041125,6.138636075000001,9.453831075000002
2018,7,19,8,239.21894337499998,169.02855000000002,174.1434681625,172.22883632499997,131.79206250000001,143.53136602499998,113.38141639999999,110.98262478749999,87.58116241875001,95.68757735,95.68757735,83.67750000000001,95.68757735,32.28033744319999,34.681307945625,23.793919995999996,10.706053727599999,8.539814187666668,8.775903825000002,8.775903825000002,8.775903825000002,8.775903825000002,9.1500347715,9.1500347715,8.82760925025,28.697470299999996,8.2708492875,6.053405092000001,6.053405092000001,47.843788675,41.838750000000005,47.843788675,25.270605000000003,8.367750000000001,8.587807800000002,13.225687800000003
2018,7,19,9,250.01,189.640125,181.999,179.998,147.86296875000002,150.006,118.496,115.98899999999999,96.61490338499999,100.004,100.004,93.88125000000001,100.004,35.178282249599995,38.25858351149999,25.930002588,11.667182242800001,9.411887056,9.819518962499997,9.819518962499997,9.819518962499997,9.819518962499997,9.881159741250002,9.881159741250002,9.608350366124998,29.991999999999997,9.134283875000001,8.612217229,8.612217229,50.002,46.940625000000004,50.002,28.3521375,9.388125,9.3503982,14.400118200000001
2018,7,19,10,250.01,195.7077,181.999,179.998,152.593875,150.006,118.496,115.98899999999999,98.39240160749998,100.004,100.004,96.88499999999999,100.004,35.792874476799994,38.962455914249986,26.383020104,11.8710170824,9.680550498666667,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.783209646,29.991999999999997,9.389460562500004,9.821031353,9.821031353,50.002,48.442499999999995,50.002,29.259269999999997,9.6885,9.516131625,14.655356625000001
2018,7,19,11,250.01,185.06061666666668,181.999,179.998,144.2923125,150.006,118.496,115.98899999999999,98.93240106750001,100.004,100.004,91.61416666666668,100.004,35.638208883199994,39.17629056825,26.269015696,11.8197208976,9.731466554333332,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.747569538,29.991999999999997,9.440495900000004,9.917876500000004,9.917876500000004,50.002,45.80708333333334,50.002,27.667478333333335,9.161416666666668,9.481468425000001,14.601973425
2018,7,19,12,250.01,188.41213333333337,181.999,179.998,146.90550000000005,150.006,118.496,115.98899999999999,99.01115098875,100.004,100.004,93.27333333333335,100.004,35.4550522592,39.207474788625,26.134010476,11.758975415600002,9.708716827333333,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.696336882749998,29.991999999999997,9.422789762500004,9.997219512,9.997219512,50.002,46.63666666666668,50.002,28.168546666666675,9.327333333333335,9.433806525000001,14.528571525000004
2018,7,19,13,250.01,201.9495,181.999,179.998,157.46062500000002,150.006,118.496,115.98899999999999,98.92115107875,100.004,100.004,99.97500000000001,100.004,35.389929904000006,39.171835679625,26.086008620000005,11.737377022000002,9.721716671333333,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.680744335499998,29.991999999999997,9.434246675,9.997219512,9.997219512,50.002,49.987500000000004,50.002,30.19245,9.9975,9.418641375,14.505216375000002
2018,7,19,14,246.56507054166667,201.3931583333334,179.49120544583334,177.51777755833334,157.02684375000004,147.939042325,116.86322386666667,114.3907682375,98.25740174250001,98.62602821666667,98.62602821666667,99.69958333333336,98.62602821666667,35.186422543999996,38.90899725075,25.936002820000002,11.669882042000001,9.637217685333335,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.628397926875,29.57873523333333,9.3571729,9.997219512,9.997219512,49.313014108333334,49.84979166666668,49.313014108333334,30.109274166666676,9.969958333333336,9.36556335,14.42347335
2018,7,19,15,239.006434875,191.63403333333332,173.9887690125,172.075838025,149.417625,143.403860925,113.2806948,110.8840341375,96.10865389125003,95.60257395000001,95.60257395000001,94.86833333333334,95.60257395000001,34.4415856064,38.05811352337501,25.386981592,11.422850415200001,9.350137797000002,9.778337887500003,9.778337887500003,9.778337887500003,9.778337887500003,9.759883087499999,9.759883087499999,9.427922319374998,28.6719771,9.0905393,9.726519824000002,9.726519824000002,47.801286975000004,47.43416666666667,47.801286975000004,28.650236666666668,9.486833333333333,9.17058285,14.123192849999999
2018,7,19,16,224.92983016666668,193.321575,163.74146698333337,161.94120063333335,150.73340625,134.95789810000002,106.60887626666668,104.35337015,91.10240889750001,89.97193206666668,89.97193206666668,95.70375,89.97193206666668,32.2721971488,36.07568808525,23.787919763999998,10.7033539284,8.541980828333335,8.7639829875,8.7639829875,8.7639829875,8.7639829875,9.150034771500001,9.150034771500001,8.837633030625001,26.983302533333333,8.2791815875,8.691560241000001,8.691560241000001,44.98596603333334,47.851875,44.98596603333334,28.9025325,9.570375,8.597556825,13.240701825
2018,7,19,17,211.24803291666666,172.07370000000003,153.78157170833333,152.09081008333334,134.16637500000002,126.74881975,100.12418266666667,98.005872125,77.16367283625002,84.49921316666668,84.49921316666668,85.18500000000002,84.49921316666668,26.504798566399998,30.556081078875003,19.536755392,8.790546195200001,6.567087860666668,6.5185306875,6.5185306875,6.5185306875,6.5185306875,7.517997516750003,7.517997516750003,7.258330744875002,25.34199033333333,6.367960275000001,6.4139490729999995,6.4139490729999995,42.24960658333334,42.59250000000001,42.24960658333334,25.725870000000004,8.518500000000001,7.06046055,10.87349055
2018,7,19,18,111.77322075000001,118.03365000000002,81.367202925,80.47260585000001,92.03118750000002,67.06393245000001,52.9765992,51.855782175,42.70495729500001,44.709288300000004,44.709288300000004,58.43250000000001,44.709288300000004,13.044821776,16.910757220500003,9.61537178,4.326428218,2.7548836076666676,2.5911565875,2.5911565875,2.5911565875,2.5911565875,3.7076005575000015,3.7076005575000015,3.5885133742499984,13.4086734,2.672585225,2.28694564,2.28694564,22.354644150000002,29.216250000000006,22.354644150000002,17.646615000000004,5.843250000000001,3.486901275000001,5.370016275000001
2018,7,19,19,21.910251374999998,29.747025,15.949937362499998,15.774574724999997,23.193843750000003,13.146150825,10.3846932,10.164985987499998,6.097493902500002,8.76410055,8.76410055,14.72625,8.76410055,1.2780262208,2.4145496347500006,0.9420364240000001,0.42386847440000003,0.12349851800000002,0.10186897499999999,0.10186897499999999,0.10186897499999999,0.10186897499999999,0.3672950085,0.3672950085,0.3564010800000002,2.6284238999999996,0.12290142500000001,0.04200512400000001,0.04200512400000001,4.382050275,7.363125,4.382050275,4.4473275,1.472625,0.34446555000000006,0.53049555
2018,7,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488417664,0.0,0.036001392,0.0161987952,0.005416601666666667,0.162556875,0.162556875,0.162556875,0.162556875,0.015015204750000002,0.015015204750000002,0.013365040499999998,0.0,0.0052076875000000005,0.071175349,0.071175349,0.0,0.0,0.0,0.0,0.0,0.012998700000000002,0.0200187
2018,7,20,6,46.77374587500001,18.31635,34.04973791250001,33.67537582500001,14.281312499999999,28.06424752500001,22.169120400000008,21.700092037500006,15.389984609999999,18.709498350000008,18.709498350000008,9.067499999999999,18.709498350000008,9.039796931199998,6.094287639,6.663257635999999,2.9981270116,1.945643318666667,2.993213925000001,2.993213925000001,2.993213925000001,2.993213925000001,2.5756851225000004,2.5756851225000004,2.489238793125,5.611128300000001,1.889349025,2.739667532,2.739667532,9.354749175000004,4.5337499999999995,9.354749175000004,2.738385,0.90675,2.4199246499999996,3.7268146499999992
2018,7,20,7,170.30368687499998,99.60367500000001,123.9754438125,122.612387625,77.66128125,102.182212125,80.717994,79.01025693749999,60.24368975625,68.12147475,68.12147475,49.30875,68.12147475,25.886136192,23.855928586875,19.08073776,8.585361456000001,6.117509922333333,7.154669924999999,7.154669924999999,7.154669924999999,7.154669924999999,7.338970075500001,7.338970075500001,7.09015398525,20.430175499999997,5.9200991499999995,7.289055823000003,7.289055823000003,34.060737375,24.654375,34.060737375,14.8912425,4.930875,6.8958103500000005,10.619920350000001
2018,7,20,8,242.80450345833336,161.802,176.75363715416668,174.81030764166667,126.1575,145.682702075,115.08084653333334,112.64610036250001,87.70491229500003,97.12180138333335,97.12180138333335,80.1,97.12180138333335,33.9206067648,34.73031172050001,25.002966744,11.250063266400002,8.52248106233333,9.2505699,9.2505699,9.2505699,9.2505699,9.5750805675,9.5750805675,9.274224353625,29.127605566666666,8.2562677625,9.688015127,9.688015127,48.560900691666674,40.05,48.560900691666674,24.1902,8.01,9.0210978,13.892977799999999
2018,7,20,9,250.01,195.59407499999998,181.999,179.998,152.50528125,150.006,118.496,115.98899999999999,97.48115251875001,100.004,100.004,96.82874999999999,100.004,36.5010800896,38.601609935625,26.905040288000002,12.105899612800002,9.473636315,8.749894725,8.749894725,8.749894725,8.749894725,9.896174946000002,9.896174946000002,9.891697474750002,29.991999999999997,9.1874022875,9.997219512,9.997219512,50.002,48.41437499999999,50.002,29.242282499999998,9.682875,9.702446325,14.942291325
2018,7,20,10,242.9513843333333,201.65996666666666,176.86056156666666,174.91605646666665,157.23487500000002,145.77083059999998,115.15046293333332,112.71424389999999,99.63823369499998,97.18055373333333,97.18055373333333,99.83166666666668,97.18055373333333,36.688306860800004,39.45579358049999,27.043045624000005,12.167994994400003,9.761799523666667,8.715215924999999,8.715215924999999,8.715215924999999,8.715215924999999,9.896174946000002,9.896174946000002,9.900030000000005,29.14522586666666,9.466534337500002,9.997219512,9.997219512,48.59027686666666,49.91583333333334,48.59027686666666,30.149163333333334,9.983166666666667,9.753357900000001,15.0206979
2018,7,20,11,249.15996599999997,202.0,181.3802034,179.3860068,157.5,149.4959796,118.0931136,115.59463739999998,99.90198343124999,99.6639864,99.6639864,100.0,99.6639864,36.44002788159998,39.56023596937499,26.86003854799999,12.085651118799996,9.817048860666667,9.247318762499997,9.247318762499997,9.247318762499997,9.247318762499997,9.896174946000002,9.896174946000002,9.899204997500002,29.890027199999995,9.542566575,9.997219512,9.997219512,49.8319932,50.0,49.8319932,30.2,10.0,9.6883644,14.920604399999998
2018,7,20,12,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.57365042625003,100.004,100.004,100.0,100.004,36.1144161056,39.430219219875006,26.620029268,11.977659150800001,9.814882220000001,9.58435335,9.58435335,9.58435335,9.58435335,9.896174946000002,9.896174946000002,9.871196162624999,29.991999999999997,9.5331927375,9.997219512,9.997219512,50.002,50.0,50.002,30.2,10.0,9.60387285,14.79048285
2018,7,20,13,248.14742549999997,202.0,180.64310745,178.65701489999998,157.5,148.8884553,117.61320479999999,115.12488194999999,99.10115089875,99.2589702,99.2589702,100.0,99.2589702,35.955680364799996,39.243113897625,26.503024744,11.9250130664,9.809465618333338,9.526916587499997,9.526916587499997,9.526916587499997,9.526916587499997,9.896174946000002,9.896174946000002,9.82998728775,29.768559599999996,9.559231175,9.997219512,9.997219512,49.6294851,50.0,49.6294851,30.2,10.0,9.563793525000001,14.728758525000002
2018,7,20,14,243.950382625,202.0,177.5877992375,175.63529847499998,157.5,146.370229575,115.6239532,113.17771661249999,98.70740129250001,97.58015305,97.58015305,100.0,97.58015305,35.71961182719999,39.087192795750006,26.329018015999996,11.846718889599998,9.808382298000001,9.834690937499998,9.834690937499998,9.834690937499998,9.834690937499998,9.896174946000002,9.896174946000002,9.76316208525,29.2650689,9.521735825,9.997219512,9.997219512,48.790076525,50.0,48.790076525,30.2,10.0,9.49988325,14.63033325
2018,7,20,15,224.39022525000007,201.44450000000003,163.34865247500005,161.55270495000005,157.06687500000004,134.63413515000005,106.35312240000003,104.10302722500003,97.32365267625,89.75609010000004,89.75609010000004,99.72500000000002,89.75609010000004,35.1416509248,38.539241494875,25.903001544000002,11.655033146400001,9.570051824666667,9.902964825000002,9.902964825000002,9.902964825000002,9.902964825000002,9.888089835750002,9.888089835750002,9.621715406625002,26.918569800000007,9.2790575875,9.997219512,9.997219512,44.87804505000002,49.86250000000001,44.87804505000002,30.116950000000006,9.972500000000002,9.357980775000001,14.411795775000002
2018,7,20,16,213.84292837499999,189.09472500000007,155.6705696625,153.959039325,147.43771875000004,128.305757025,101.35407239999999,99.2097412875,92.26115773875,85.53717135,85.53717135,93.61125000000003,85.53717135,33.11471761919999,36.534541613624995,24.408943775999994,10.9827831456,8.883226733333334,8.1397645875,8.1397645875,8.1397645875,8.1397645875,9.387968016,9.387968016,9.057042445499999,25.653282299999997,8.6083074375,9.393979259000004,9.393979259000004,42.768585675,46.80562500000001,42.768585675,28.270597500000008,9.361125000000003,8.808785700000001,13.566005700000002
2018,7,20,17,212.492874375,175.68697500000002,154.6877750625,152.98705012500002,136.98365625000002,127.49572462500002,100.714194,98.5834006875,78.8624211375,84.99714975000002,84.99714975000002,86.97375000000001,84.99714975000002,26.708305926399998,31.228769261249997,19.686761192,8.8580411752,7.062165253000002,6.378731775,6.378731775,6.378731775,6.378731775,7.575748304249999,7.575748304249999,7.574636703375001,25.491325500000002,6.8251952375,6.876005437,6.876005437,42.49857487500001,43.486875000000005,42.49857487500001,26.266072500000003,8.697375000000001,7.368096450000001,11.347266450000001
2018,7,20,18,144.73703924999998,120.30615000000002,105.363771075,104.20534214999999,93.80306250000001,86.84222355,68.6002968,67.14893182499999,44.58370541625,57.8948157,57.8948157,59.55750000000001,57.8948157,13.834430332799998,17.654723620874996,10.197394284,4.5883087404,3.040880175666666,2.865335850000001,2.865335850000001,2.865335850000001,2.865335850000001,3.9328286287500003,3.9328286287500003,3.8079227891249996,17.363118599999996,2.9496342000000007,2.612485351,2.612485351,28.94740785,29.778750000000006,28.94740785,17.986365000000003,5.955750000000001,3.70246305,5.70199305
2018,7,20,19,29.194917750000002,29.951550000000005,21.252933225000003,21.01926645,23.353312500000005,17.516950650000002,13.837370400000001,13.544615475,6.46874353125,11.677967100000002,11.677967100000002,14.827500000000002,11.677967100000002,1.2454650431999998,2.561560959375,0.9180354959999999,0.4130692776,0.13866500266666668,0.11704095,0.11704095,0.11704095,0.11704095,0.3580548825,0.3580548825,0.310737191625,3.5023158,0.135399875,0.049005978000000006,0.049005978000000006,5.838983550000001,7.413750000000001,5.838983550000001,4.477905000000001,1.4827500000000002,0.30113655,0.46376655000000006
2018,7,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569820608,0.0,0.042001624,0.018898594400000003,0.005416601666666667,0.0552693375,0.0552693375,0.0552693375,0.0552693375,0.01732523625,0.01732523625,0.016706300625000003,0.0,0.0052076875000000005,0.08167663,0.08167663,0.0,0.0,0.0,0.0,0.0,0.016248375,0.025023375
2018,7,21,6,49.220718749999996,16.86195,35.831053125,35.43710625,13.1473125,29.53243125,23.3289,22.835334375,17.662482337500002,19.6882875,19.6882875,8.3475,19.6882875,8.018189983999997,6.99417514125,5.910228519999999,2.6593022119999996,2.000892655666667,1.5507925875,1.5507925875,1.5507925875,1.5507925875,2.28577616925,2.28577616925,2.22973425675,5.904674999999999,1.93725975,2.907688028,2.907688028,9.84414375,4.17375,9.84414375,2.5209449999999998,0.83475,2.167533225,3.338118225
