Year,Month,Day,Period,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018,7,6,16,15974.430580000002,1966.691569,2885.6598510000013,1327.827382,18015.92269,10365.17578,3923.3710119999996,1944.4550370000002
2018,7,6,17,15199.487469999998,1864.3565059999999,2802.9689129999997,1190.325877,17231.75635,9735.722331,3826.689006,1846.585958
2018,7,6,18,14792.751059999999,1847.3128760000002,2818.055054,1144.992716,16963.89453,9358.768636,3798.005229,1735.7546690000001
2018,7,6,19,14148.76636,1842.068451,2769.402466,1097.390635,16327.746990000001,8860.606527,3691.302999,1689.1055399999998
2018,7,6,20,13294.53621,1744.576202,2730.201375,1043.456599,15271.15723,8209.701538,3511.154439,1601.771108
2018,7,6,21,12337.128990000001,1622.725362,2694.297485,967.0667825999999,14171.075280000001,7517.4976400000005,3294.089355,1497.6896060000001
2018,7,6,22,11566.28499,1515.334188,2668.447896,936.5746357999999,13190.400309999999,6937.280640000001,3080.067647,1398.007304
2018,7,6,23,11015.9939,1412.200958,2679.23761,896.9257252999997,12505.011559999999,6503.440633,2918.751973,1298.846303
2018,7,7,0,10633.53206,1318.3109439999996,2680.324341,885.2262217,11957.86377,6156.068115,2812.3476969999997,1221.4593300000001
2018,7,7,1,10366.83504,1272.512431,2684.395915,865.7405853,11583.42993,5916.276937,2739.439433,1178.324361
2018,7,7,2,10245.908609999999,1330.874807,2667.469604,865.3617654999997,11443.13477,5799.896077,2709.521505,1173.2673849999999
2018,7,7,3,10301.556559999999,1306.942454,2655.064982,876.8990885,11529.01497,5840.003499,2726.352926,1179.827972
2018,7,7,4,10302.96883,1324.866557,2642.5972899999997,878.8249308000003,11552.76725,5881.367310000001,2717.599548,1178.544322
2018,7,7,5,10903.376629999999,1436.2308150000001,2655.069539,947.2637735999999,12254.122309999999,6171.658529,2819.225932,1202.086243
2018,7,7,6,11981.92993,1537.162791,2720.5823570000002,1068.438772,13531.196130000002,6669.847209000001,3093.639242,1272.878062
2018,7,7,7,13169.840329999999,1658.698374,2786.24471,1173.148051,14960.24902,7278.476156000002,3420.560954,1362.844859
2018,7,7,8,14217.80591,1830.7850039999998,2863.641825,1225.279785,16491.189290000002,7811.421956,3767.8239340000014,1449.028961
2018,7,7,9,15073.13346,1961.216115,2958.214457,1261.900981,17933.47103,8210.550415,4026.9447630000004,1513.7364300000006
2018,7,7,10,15738.171880000002,2074.382568,3043.0829870000002,1326.854655,19043.17285,8620.663818,4170.531657,1558.569377
2018,7,7,11,16067.44849,2108.049469,3086.794128,1403.750366,19879.81755,8954.999756000001,4206.1552729999985,1541.607168
2018,7,7,12,16133.81038,2152.529277,3091.188761,1427.483256,20530.23047,9225.224447,4136.006429,1593.478251
2018,7,7,13,16008.296709999999,2141.318136,3133.147156,1441.52007,20803.35645,9344.669351999999,4132.338298,1589.068766
2018,7,7,14,15489.27075,2138.1094359999997,3098.0623170000013,1421.5698849999999,20988.31901,9178.055176,4166.11027,1641.963633
2018,7,7,15,14724.40837,2098.4513039999997,3120.0914510000002,1466.821167,20759.5542,8754.774333,4125.945699,1585.4548849999999
2018,7,7,16,14101.496830000002,1992.168996,3098.888387,1411.043905,20110.464030000006,8341.909709,4043.704061,1536.359884
2018,7,7,17,13672.477380000002,1918.992686,3089.039307,1310.165232,19092.7098,7992.23763,3880.183533,1452.325287
2018,7,7,18,13575.80461,1853.1841129999998,2986.700602,1243.6054589999999,18329.9196,7884.212972,3806.931763,1479.738383
2018,7,7,19,13120.079259999999,1801.063843,2883.333415,1203.32373,17472.51237,7614.456543000001,3693.052246,1482.282349
2018,7,7,20,12540.609859999999,1640.210215,2783.302938,1128.470327,16258.455730000001,7140.414429,3506.190653,1493.155202
2018,7,7,21,11891.1766,1512.14858,2756.8717239999996,1060.244171,15130.74325,6586.565023,3304.537048,1393.508891
2018,7,7,22,11257.751629999999,1446.477732,2730.181702,999.7316742,14057.03564,6143.414632,3104.996643,1297.307994
2018,7,7,23,10752.264809999999,1394.735586,2700.814819,945.9466197,13187.32975,5797.347656,2941.728577,1230.550151
2018,7,8,0,10367.16333,1343.916565,2680.647481,917.0723724,12449.79785,5546.769938,2830.621053000001,1203.415436
2018,7,8,1,10109.43563,1319.969859,2669.558126000001,897.2687072999997,11953.83691,5370.846273,2754.346659,1170.597056
2018,7,8,2,9991.733317,1308.3478289999996,2657.8514809999997,888.4361013,11668.030270000001,5295.902629,2702.243795,1147.691243
2018,7,8,3,9983.949056,1312.268229,2645.856832,892.9398549000001,11558.757,5378.84196,2707.3983359999997,1159.74116
2018,7,8,4,9892.411458,1296.302602,2656.771322,890.7313995,11385.19938,5434.874959000002,2696.451762,1160.758748
2018,7,8,5,10288.88485,1400.627502,2657.162903,962.9106852,12084.99105,5711.411865,2772.97052,1182.156057
2018,7,8,6,11337.394690000001,1529.315999,2713.790466,1068.150965,13461.16675,6214.718099000002,3022.787089,1235.101858
2018,7,8,7,12335.40568,1690.792847,2799.829427,1174.260539,14976.96444,6778.616089,3330.063497,1294.031891
2018,7,8,8,12978.82487,1814.932454,2879.369893,1235.798818,16434.21224,7383.010295,3615.37738,1400.00294
2018,7,8,9,13152.81193,1930.755473,2978.271505,1270.022268,17790.16602,7964.0105790000025,3816.7177939999997,1515.5639039999999
2018,7,8,10,12926.25789,1952.503011,3057.0587570000002,1314.9359539999996,18844.253090000002,8507.845133,3971.376892,1579.22109
2018,7,8,11,12533.547040000001,1924.071655,3111.4527789999997,1390.949778,19615.32406,8987.689859999999,4150.334147,1570.5334679999999
2018,7,8,12,12330.93018,1961.2824100000007,3180.7079059999996,1353.8126730000001,20181.93392,9328.165934,4227.305135000001,1625.485291
2018,7,8,13,12370.12215,1942.5489910000001,3173.755025,1365.998291,20477.347169999997,9569.20931,4233.3434240000015,1686.328634
2018,7,8,14,12484.01001,1948.9768370000002,3148.1218059999997,1400.5859580000001,20435.95768,9698.694417,4212.677043,1686.278961
2018,7,8,15,12586.92896,1926.1838280000002,3103.028625,1406.567454,20228.64242,9507.388265000001,4141.882263,1634.694794
2018,7,8,16,12626.810790000001,1894.051453,3016.499207,1375.947296,19590.9318,9080.798258,4034.525309000001,1634.791311
2018,7,8,17,12530.40641,1817.842448,2968.6006469999998,1310.834991,18683.938309999998,8675.347819,3901.496358,1582.114644
2018,7,8,18,12706.48706,1821.49826,2946.372111,1246.942352,17989.08268,8470.556641,3889.0562950000003,1556.66155
2018,7,8,19,12440.3488,1780.414866,2918.214457,1192.9888,17165.252930000002,8199.884115,3783.879781,1531.626211
2018,7,8,20,11864.66496,1644.357493,2824.522298,1118.347809,15814.26034,7549.569823999997,3584.094604,1460.616191
2018,7,8,21,11164.56047,1529.4060259999999,2754.398397,1031.123205,14337.43164,6892.951823,3355.2807620000012,1361.801392
2018,7,8,22,10635.1757,1434.455973,2728.067952,947.8997447,13317.19352,6379.791423,3173.0271399999997,1253.586334
2018,7,8,23,10304.63159,1390.33847,2697.046305,906.4296162999999,12591.55648,6022.45516,3027.736064,1204.95401
2018,7,9,0,10149.19857,1343.7866720000004,2681.07312,880.5465444,12143.54517,5815.168091,2928.897298,1163.591003
2018,7,9,1,10155.217040000001,1329.273265,2681.307515,861.4380442,11950.246009999999,5738.697998,2881.522257,1153.048116
2018,7,9,2,10437.315190000001,1359.38443,2695.423787,867.4649403999997,12079.56893,5844.786784000001,2893.181396,1142.366781
2018,7,9,3,10977.29443,1424.3103939999999,2716.259338,896.1391347000001,12662.957190000001,6247.453695,2985.115926,1195.994181
2018,7,9,4,11382.505290000001,1447.074575,2734.256531,925.2737274,13092.88631,6576.348755,3091.079936,1247.687266
2018,7,9,5,11777.93205,1524.511007,2731.113261,1025.453374,13812.3575,6808.4223230000025,3204.556254,1262.790039
2018,7,9,6,12426.17424,1659.7806289999999,2767.3624670000013,1123.2074380000001,14910.77173,7020.386841,3466.282145,1305.637329
2018,7,9,7,13220.10864,1784.404124,2854.974528,1204.5345869999999,16303.53223,7276.803914,3763.468547,1340.755971
2018,7,9,8,13863.60026,1862.8420210000002,2960.782613,1321.264404,17619.57633,7572.067017,4082.4418950000004,1377.192373
2018,7,9,9,14451.067630000001,1946.560232,3047.254842000001,1388.726349,18546.87484,7845.210653,4357.74528,1445.9882910000001
2018,7,9,10,14534.158769999998,1969.2147420000001,3102.493266,1441.551208,19386.6932,7806.182331999998,4570.619303,1492.826681
2018,7,9,11,14128.36125,2005.657359,3171.7971390000002,1448.070577,19961.28792,7638.7709959999975,4770.276001,1514.8576970000001
2018,7,9,12,13891.98397,2021.902507,3229.917074,1453.249715,19995.209469999998,7464.882975,4952.855672,1466.2828880000006
2018,7,9,13,14042.29956,2021.125661,3184.214925,1451.247467,19667.36833,7384.191935,5007.317546,1494.008972
2018,7,9,14,14481.45174,2017.996419,3105.7885739999997,1472.032237,19527.83643,7426.147909,4987.761759,1508.280253
2018,7,9,15,14813.67196,1985.949666,2978.673584,1469.708445,19282.39046,7505.770508,4889.049113,1535.1388140000001
2018,7,9,16,14789.15446,1934.214864,2928.480611,1432.3421529999994,18565.87695,7516.553954999998,4726.311279,1468.10851
2018,7,9,17,14429.67521,1863.832601,2895.510803,1339.002289,17642.48763,7393.259155,4500.472656,1462.233256
2018,7,9,18,14286.352130000001,1857.8953350000002,2895.8051149999997,1274.2984720000004,17208.82194,7465.4069420000005,4388.420125,1456.952057
2018,7,9,19,13706.244709999999,1807.8265789999998,2885.4055789999998,1211.0822039999996,16540.045,7246.571533,4193.807393,1493.248372
2018,7,9,20,12799.27482,1690.2091059999998,2824.442952,1122.281921,15204.139969999998,6699.786174,3882.968424,1399.238912
2018,7,9,21,11890.36174,1539.782023,2745.467916,1053.555949,13860.05371,6110.710531000002,3567.533020000001,1313.9984029999996
2018,7,9,22,11273.31877,1430.868368,2683.0867719999997,973.8865255000001,12982.24414,5746.702718,3313.483378,1240.2032470000001
2018,7,9,23,10780.76742,1374.902934,2642.4972329999996,928.9460042000003,12333.08919,5481.086751,3110.3155309999997,1179.189504
2018,7,10,0,10462.982179999999,1347.273488,2631.696757,895.1546682,11816.72632,5348.005778,2978.5425010000013,1120.7680050000001
2018,7,10,1,10337.15055,1330.13031,2633.568746,885.2926737,11622.07275,5287.520182,2899.369812,1090.749644
2018,7,10,2,10490.32324,1334.70813,2628.633952,896.7128142999999,11794.40479,5436.153564,2884.0081579999996,1101.483337
2018,7,10,3,10921.807859999999,1423.182434,2651.891907,920.8302815999999,12336.80778,5778.027059,2975.834045,1141.8103640000004
2018,7,10,4,11220.31478,1463.707967,2688.754069,940.0443014,12886.109209999999,6080.828125,3074.405436,1191.1594949999999
2018,7,10,5,11895.97461,1563.61087,2700.949483,999.9443867999997,13423.63249,6346.944173,3204.917887,1212.0273439999999
2018,7,10,6,12949.11377,1723.209218,2728.428507,1136.293884,14319.212319999999,6728.484294,3501.1460979999997,1203.144297
2018,7,10,7,14063.087319999999,1849.7361760000001,2784.630656,1202.631175,15563.594319999998,7219.849731,3832.235901,1260.393636
2018,7,10,8,15165.32259,1998.541453,2838.8362829999996,1294.1233220000001,17154.41732,7787.6547040000005,4164.743408,1370.92455
2018,7,10,9,16117.28499,2125.15804,2930.400594,1349.283,18555.93343,8388.661662,4478.920492,1493.473745
2018,7,10,10,17011.9235,2230.984945,3024.36969,1396.202708,19656.63607,8973.756592,4727.52889,1585.4082740000001
2018,7,10,11,17580.60498,2298.5513100000007,3082.517293,1440.458893,20253.0835,9514.671468,4920.9608149999995,1654.3141779999999
2018,7,10,12,17936.374669999994,2397.5639850000002,3133.321757,1487.7018130000001,20170.63639,9957.756022,5018.144409,1684.4437460000001
2018,7,10,13,18226.63281,2413.9381710000002,3091.959961,1446.8122460000006,19184.88314,10288.62614,5046.255168,1785.512227
2018,7,10,14,18225.07568,2380.405823,3010.469096000001,1415.1692,18017.70573,10522.39583,4950.750692000001,1865.281016
2018,7,10,15,17809.19987,2259.677653,3040.264913,1385.300354,17496.59749,10554.51799,4814.89974,1830.72521
2018,7,10,16,17184.198080000002,2187.520894,3040.59963,1367.813202,17085.91715,10428.72827,4621.44755,1780.185211
2018,7,10,17,16470.65828,2119.0556030000002,2968.217753,1312.776093,16703.747069999998,10006.21948,4425.4437659999985,1756.740529
2018,7,10,18,16075.68799,2070.73055,2940.033061,1255.6368710000004,16586.00195,9661.80957,4321.319539,1706.961965
2018,7,10,19,15293.55249,1997.521189,2951.804464000001,1184.198893,15971.998130000002,9200.965087999999,4160.136332,1614.228729
2018,7,10,20,14250.77799,1865.4060670000001,2883.02183,1086.091187,14792.089759999999,8403.502441,3864.912496,1498.636617
2018,7,10,21,13207.24105,1652.917613,2783.139913,1004.7940980000001,13582.5756,7596.450195,3543.879761,1397.3242089999999
2018,7,10,22,12355.86125,1545.5039980000001,2763.385661,934.0461985,12651.160890000001,6972.3121340000025,3302.67334,1291.557861
2018,7,10,23,11751.80306,1505.1976730000001,2731.0032149999997,895.3833516000003,12034.82576,6546.85319,3128.211711,1235.80189
2018,7,11,0,11364.14323,1502.562775,2684.599284,862.5015767000001,11629.3418,6227.851034,3006.55485,1208.2282
2018,7,11,1,11177.935140000001,1424.667206,2654.360677,851.907608,11442.69572,6021.8653159999985,2929.254659,1179.081126
2018,7,11,2,11283.47957,1440.742635,2658.713542,856.0546823999997,11581.30632,6035.082967,2911.7386469999997,1168.622955
2018,7,11,3,11694.37728,1500.848358,2684.013468,891.7205556,12164.11621,6288.653809,2993.8616739999998,1186.6873679999999
2018,7,11,4,11924.528240000001,1548.898254,2693.793945,911.1835733999999,12807.28898,6553.998779,3100.163025,1238.321177
2018,7,11,5,12381.42635,1605.157023,2733.84672,936.5756938,13333.788,6825.813639,3248.57015,1262.304901
2018,7,11,6,13354.77075,1718.89269,2793.055969,990.7703349,14082.213130000002,7200.235311,3528.2931719999997,1343.163462
2018,7,11,7,14453.85465,1849.608348,2875.190023,1179.345256,15311.074540000001,7687.658284999998,3873.952718,1432.4177140000006
2018,7,11,8,15513.05355,1969.4910280000001,2956.8465170000004,1288.256653,16807.28776,8318.582764,4241.990906,1525.3423970000001
2018,7,11,9,16404.64144,2094.0517879999998,3042.615072,1405.650736,18302.19661,8965.399495,4563.295817,1615.20403
2018,7,11,10,17207.043130000002,2220.336629,3082.825928,1504.95403,19680.48291,9555.976644,4824.630086,1755.131032
2018,7,11,11,17968.57503,2313.8126829999997,3139.030253,1587.311859,20800.93245,10084.06567,5037.600789,1858.8116149999998
2018,7,11,12,18541.95101,2378.1325890000007,3185.854126,1628.239532,21321.45166,10507.7242,5182.701904,1929.7418309999998
2018,7,11,13,18871.999669999997,2394.079814,3218.36145,1639.004608,21636.39632,10873.109779999999,5263.4434409999985,1993.5074260000001
2018,7,11,14,18900.00098,2398.217855,3240.714457,1607.571493,22060.43766,11085.71647,5272.131836,2009.623657
2018,7,11,15,18551.848140000002,2312.8624879999998,3227.563456,1583.012004,22020.34033000001,11050.532879999999,5182.253581,1986.1715390000002
2018,7,11,16,17907.21598,2190.7046100000002,3221.781047,1508.199483,21379.38281,10812.64958,5009.764486,1962.3510030000002
2018,7,11,17,17149.81771,2067.4888920000008,3186.8159379999997,1392.8103429999999,20370.71973,10373.72754,4740.261068,1886.6005149999999
2018,7,11,18,16640.129390000002,2010.4234210000002,3139.947001,1311.408091,19644.23519,9944.68335,4588.313395,1797.515066
2018,7,11,19,15867.477130000001,1919.5915730000002,3059.776042,1266.64211,18631.899409999998,9387.165202,4370.296753000001,1735.4913530000001
2018,7,11,20,14871.03621,1788.7897850000006,2969.26237,1178.209239,17050.67025,8583.423828,4045.2753909999997,1621.9899289999994
2018,7,11,21,13825.36711,1610.084747,2915.5813399999997,1107.232625,15551.85799,7742.322469,3715.986572,1457.970917
2018,7,11,22,12941.20215,1521.73348,2868.388346,1021.282049,14319.280840000001,7079.443197,3445.4191079999996,1387.565898
2018,7,11,23,12293.12858,1462.509359,2815.558919,963.5908966,13431.71191,6651.888713,3226.2160440000002,1356.5611470000001
2018,7,12,0,11831.92131,1417.8383279999994,2784.049764,925.7972412,12825.80811,6292.715942,3091.552816,1300.785787
2018,7,12,1,11605.74813,1381.9552210000006,2765.856222,908.9365387,12500.30941,6110.949788,3004.732686,1250.575134
2018,7,12,2,11694.60384,1394.456431,2748.760295,910.5814412000001,12559.30306,6118.052979,2987.3868820000002,1240.718943
2018,7,12,3,12055.56787,1466.085083,2733.0119019999997,946.1469879000001,13052.5026,6368.911906,3066.1078079999997,1269.347341
2018,7,12,4,12229.68245,1533.921346,2762.194458,979.8816732,13488.312090000001,6668.437744,3135.837748,1281.9828189999996
2018,7,12,5,12700.32397,1625.651927,2794.479696,1018.9719240000001,14090.00985,6910.255615000001,3258.935038,1335.786367
2018,7,12,6,13586.111169999998,1723.4933059999994,2874.01766,1074.286082,15182.786380000001,7384.400513,3566.5148520000002,1405.13501
2018,7,12,7,14664.819819999999,1871.301168,2969.911499,1143.764872,16513.84692,7932.621297,3926.1383060000003,1469.913961
2018,7,12,8,15716.5922,2034.386312,3048.679159,1221.048411,18132.84961,8550.331543,4298.201172,1594.599935
2018,7,12,9,16573.387609999998,2176.615275,3127.021566,1290.844971,19668.187009999998,9146.241862,4631.582601,1709.1026100000001
2018,7,12,10,17401.57845,2316.770915,3192.5584719999997,1358.553518,20912.146,9726.417318000002,4892.223999,1774.908793
2018,7,12,11,18115.19206,2401.481832,3247.264933,1419.17806,21752.75244,10196.19588,5086.900757,1847.3594260000002
2018,7,12,12,18559.995280000006,2409.9140629999997,3282.326925,1416.071838,22010.271,10613.39844,5226.96403,1941.109436
2018,7,12,13,18847.70068,2328.681702,3301.858053,1468.832713,21356.73893,10969.39412,5283.4844969999995,2000.1992699999998
2018,7,12,14,18706.80257,2181.9093829999997,3292.628886,1483.4076539999999,19990.192219999997,11185.861490000001,5271.280436,2018.844564
2018,7,12,15,18006.4821,2121.931274,3296.485575,1458.214233,18655.64632,11183.36263,5162.543701,2015.6899010000002
2018,7,12,16,16931.901530000006,2054.262421,3278.996033,1392.9593300000001,17625.5166,10927.00382,4967.3632,1990.279714
2018,7,12,17,16067.02686,1977.883016,3222.931661,1267.493306,16766.29525,10442.64665,4732.944743,1951.942983
2018,7,12,18,15685.19434,1947.295268,3151.318237,1185.159729,16166.37386,10059.41235,4604.080444,1891.8343
